Type,Name,Description,Regular price,Categories
simple,Đồ uống: Nước ép táo,Ly Nước ép táo tươi ngon, giải khát.,33000,"Đồ uống"
simple,Đồ uống: Smoothie dâu,Ly Smoothie dâu tươi ngon, giải khát.,36000,"Đồ uống"
simple,Đồ uống: Bia hơi,Ly Bia hơi tươi ngon, giải khát.,39000,"Đồ uống"
simple,Đồ uống: Rượu vang,Ly Rượu vang tươi ngon, giải khát.,42000,"Đồ uống"
simple,Đồ uống: Cocktail,Ly Cocktail tươi ngon, giải khát.,45000,"Đồ uống"
simple,Đồ uống: Nước khoáng,Ly Nước khoáng tươi ngon, giải khát.,48000,"Đồ uống"
simple,Đồ uống: Sữa đậu,Ly Sữa đậu tươi ngon, giải khát.,51000,"Đồ uống"
simple,Đồ uống: Trà sữa,Ly Trà sữa tươi ngon, giải khát.,54000,"Đồ uống"
simple,Đồ uống: Capuccino,Ly Capuccino tươi ngon, giải khát.,57000,"Đồ uống"
simple,Đồ uống: Latte,Ly Latte tươi ngon, giải khát.,60000,"Đồ uống"
simple,Đồ uống: Mocha,Ly Mocha tươi ngon, giải khát.,63000,"Đồ uống"
simple,Đồ uống: Espresso,Ly Espresso tươi ngon, giải khát.,66000,"Đồ uống"
simple,Đồ uống: Macchiato,Ly Macchiato tươi ngon, giải khát.,69000,"Đồ uống"
simple,Đồ uống: Americano,Ly Americano tươi ngon, giải khát.,72000,"Đồ uống"
simple,Món Á: Phở bò,Món Phở bò truyền thống châu Á, hương vị đặc trưng.,40000,"Món Á"
simple,Món Á: Cơm tấm,Món Cơm tấm truyền thống châu Á, hương vị đặc trưng.,45000,"Món Á"
simple,Món Á: Bún riêu,Món Bún riêu truyền thống châu Á, hương vị đặc trưng.,50000,"Món Á"
simple,Món Á: Gỏi cuốn,Món Gỏi cuốn truyền thống châu Á, hương vị đặc trưng.,55000,"Món Á"
simple,Món Á: Nem rán,Món Nem rán truyền thống châu Á, hương vị đặc trưng.,60000,"Món Á"
simple,Món Á: Chả giò,Món Chả giò truyền thống châu Á, hương vị đặc trưng.,65000,"Món Á"
simple,Món Á: Canh chua,Món Canh chua truyền thống châu Á, hương vị đặc trưng.,70000,"Món Á"
simple,Món Á: Lẩu Thái,Món Lẩu Thái truyền thống châu Á, hương vị đặc trưng.,75000,"Món Á"
simple,Món Á: Pad Thai,Món Pad Thai truyền thống châu Á, hương vị đặc trưng.,80000,"Món Á"
simple,Món Á: Sushi,Món Sushi truyền thống châu Á, hương vị đặc trưng.,85000,"Món Á"
simple,Món Á: Ramen,Món Ramen truyền thống châu Á, hương vị đặc trưng.,90000,"Món Á"
simple,Món Á: Kimchi,Món Kimchi truyền thống châu Á, hương vị đặc trưng.,95000,"Món Á"
simple,Món Á: Bibimbap,Món Bibimbap truyền thống châu Á, hương vị đặc trưng.,100000,"Món Á"
simple,Món Á: Kimbap,Món Kimbap truyền thống châu Á, hương vị đặc trưng.,105000,"Món Á"
simple,Món Á: Dumpling,Món Dumpling truyền thống châu Á, hương vị đặc trưng.,110000,"Món Á"
simple,Món Á: Wonton,Món Wonton truyền thống châu Á, hương vị đặc trưng.,115000,"Món Á"
simple,Món Á: Satay,Món Satay truyền thống châu Á, hương vị đặc trưng.,120000,"Món Á"
simple,Món Á: Nasi Goreng,Món Nasi Goreng truyền thống châu Á, hương vị đặc trưng.,125000,"Món Á"
simple,Món Á: Mie Goreng,Món Mie Goreng truyền thống châu Á, hương vị đặc trưng.,130000,"Món Á"
simple,Món Á: Tom Yum,Món Tom Yum truyền thống châu Á, hương vị đặc trưng.,135000,"Món Á"
simple,Món Âu: Pasta Carbonara,Món Pasta Carbonara tinh tế châu Âu, thưởng thức chậm rãi.,60000,"Món Âu"
simple,Món Âu: Steak,Món Steak tinh tế châu Âu, thưởng thức chậm rãi.,70000,"Món Âu"
simple,Món Âu: Fish and Chips,Món Fish and Chips tinh tế châu Âu, thưởng thức chậm rãi.,80000,"Món Âu"
simple,Món Âu: Roast Chicken,Món Roast Chicken tinh tế châu Âu, thưởng thức chậm rãi.,90000,"Món Âu"
simple,Món Âu: Lasagna,Món Lasagna tinh tế châu Âu, thưởng thức chậm rãi.,100000,"Món Âu"
simple,Món Âu: Ratatouille,Món Ratatouille tinh tế châu Âu, thưởng thức chậm rãi.,110000,"Món Âu"
simple,Món Âu: Paella,Món Paella tinh tế châu Âu, thưởng thức chậm rãi.,120000,"Món Âu"
simple,Món Âu: Bouillabaisse,Món Bouillabaisse tinh tế châu Âu, thưởng thức chậm rãi.,130000,"Món Âu"
simple,Món Âu: Escargot,Món Escargot tinh tế châu Âu, thưởng thức chậm rãi.,140000,"Món Âu"
simple,Món Âu: Fondue,Món Fondue tinh tế châu Âu, thưởng thức chậm rãi.,150000,"Món Âu"
simple,Món Âu: Quiche,Món Quiche tinh tế châu Âu, thưởng thức chậm rãi.,160000,"Món Âu"
simple,Món Âu: Croissant,Món Croissant tinh tế châu Âu, thưởng thức chậm rãi.,170000,"Món Âu"
simple,Món Âu: Baguette,Món Baguette tinh tế châu Âu, thưởng thức chậm rãi.,180000,"Món Âu"
simple,Món Âu: Soufflé,Món Soufflé tinh tế châu Âu, thưởng thức chậm rãi.,190000,"Món Âu"
simple,Món Âu: Cassoulet,Món Cassoulet tinh tế châu Âu, thưởng thức chậm rãi.,200000,"Món Âu"
simple,Món Âu: Risotto,Món Risotto tinh tế châu Âu, thưởng thức chậm rãi.,210000,"Món Âu"
simple,Món Âu: Osso Buco,Món Osso Buco tinh tế châu Âu, thưởng thức chậm rãi.,220000,"Món Âu"
simple,Món Âu: Coq au Vin,Món Coq au Vin tinh tế châu Âu, thưởng thức chậm rãi.,230000,"Món Âu"
simple,Món Âu: Beef Wellington,Món Beef Wellington tinh tế châu Âu, thưởng thức chậm rãi.,240000,"Món Âu"
simple,Món Âu: Tiramisu,Món Tiramisu tinh tế châu Âu, thưởng thức chậm rãi.,250000,"Món Âu"
simple,Tráng miệng: Bánh kem,Món Bánh kem ngọt ngào, kết thúc bữa ăn hoàn hảo.,25000,"Tráng miệng"
simple,Tráng miệng: Tiramisu,Món Tiramisu ngọt ngào, kết thúc bữa ăn hoàn hảo.,30000,"Tráng miệng"
simple,Tráng miệng: Cheesecake,Món Cheesecake ngọt ngào, kết thúc bữa ăn hoàn hảo.,35000,"Tráng miệng"
simple,Tráng miệng: Bánh tart,Món Bánh tart ngọt ngào, kết thúc bữa ăn hoàn hảo.,40000,"Tráng miệng"
simple,Tráng miệng: Pudding,Món Pudding ngọt ngào, kết thúc bữa ăn hoàn hảo.,45000,"Tráng miệng"
simple,Tráng miệng: Gelato,Món Gelato ngọt ngào, kết thúc bữa ăn hoàn hảo.,50000,"Tráng miệng"
simple,Tráng miệng: Macaron,Món Macaron ngọt ngào, kết thúc bữa ăn hoàn hảo.,55000,"Tráng miệng"
simple,Tráng miệng: Éclair,Món Éclair ngọt ngào, kết thúc bữa ăn hoàn hảo.,60000,"Tráng miệng"
simple,Tráng miệng: Profiterole,Món Profiterole ngọt ngào, kết thúc bữa ăn hoàn hảo.,65000,"Tráng miệng"
simple,Tráng miệng: Crème Brûlée,Món Crème Brûlée ngọt ngào, kết thúc bữa ăn hoàn hảo.,70000,"Tráng miệng"
simple,Tráng miệng: Mousse,Món Mousse ngọt ngào, kết thúc bữa ăn hoàn hảo.,75000,"Tráng miệng"
simple,Tráng miệng: Parfait,Món Parfait ngọt ngào, kết thúc bữa ăn hoàn hảo.,80000,"Tráng miệng"
simple,Tráng miệng: Sorbet,Món Sorbet ngọt ngào, kết thúc bữa ăn hoàn hảo.,85000,"Tráng miệng"
simple,Tráng miệng: Baklava,Món Baklava ngọt ngào, kết thúc bữa ăn hoàn hảo.,90000,"Tráng miệng"
simple,Tráng miệng: Cannoli,Món Cannoli ngọt ngào, kết thúc bữa ăn hoàn hảo.,95000,"Tráng miệng"
simple,Tráng miệng: Strudel,Món Strudel ngọt ngào, kết thúc bữa ăn hoàn hảo.,100000,"Tráng miệng"
simple,Tráng miệng: Pavlova,Món Pavlova ngọt ngào, kết thúc bữa ăn hoàn hảo.,105000,"Tráng miệng"
simple,Tráng miệng: Trifle,Món Trifle ngọt ngào, kết thúc bữa ăn hoàn hảo.,110000,"Tráng miệng"
simple,Tráng miệng: Zabaglione,Món Zabaglione ngọt ngào, kết thúc bữa ăn hoàn hảo.,115000,"Tráng miệng"
simple,Tráng miệng: Flan,Món Flan ngọt ngào, kết thúc bữa ăn hoàn hảo.,120000,"Tráng miệng"
