Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
simple,,Đồ ăn nhanh: Burrito,1,0,visible,,Món Burrito ngon miệng, phục vụ nóng hổi.,,,,,taxable,,1,10,0,0,,,,1,,0,80000,"Đồ ăn nhanh","https://picsum.photos/400/400?random=11",,,,,,,
simple,,Đồ ăn nhanh: Quesadilla,1,0,visible,,Món Quesadilla ngon miệng, phục vụ nóng hổi.,,,,,taxable,,1,10,0,0,,,,1,,0,85000,"Đồ ăn nhanh","https://picsum.photos/400/400?random=12",,,,,,,
simple,,Đồ ăn nhanh: Poutine,1,0,visible,,Món Poutine ngon miệng, phục vụ nóng hổi.,,,,,taxable,,1,10,0,0,,,,1,,0,90000,"Đồ ăn nhanh","https://picsum.photos/400/400?random=13",,,,,,,
simple,,Đồ ăn nhanh: Nachos,1,0,visible,,Món Nachos ngon miệng, phục vụ nóng hổi.,,,,,taxable,,1,10,0,0,,,,1,,0,95000,"Đồ ăn nhanh","https://picsum.photos/400/400?random=14",,,,,,,
simple,,Đồ ăn nhanh: Wings,1,0,visible,,Món Wings ngon miệng, phục vụ nóng hổi.,,,,,taxable,,1,10,0,0,,,,1,,0,100000,"Đồ ăn nhanh","https://picsum.photos/400/400?random=15",,,,,,,
simple,,Đồ ăn nhanh: Fajitas,1,0,visible,,Món Fajitas ngon miệng, phục vụ nóng hổi.,,,,,taxable,,1,10,0,0,,,,1,,0,105000,"Đồ ăn nhanh","https://picsum.photos/400/400?random=16",,,,,,,
simple,,Đồ ăn nhanh: Calzone,1,0,visible,,Món Calzone ngon miệng, phục vụ nóng hổi.,,,,,taxable,,1,10,0,0,,,,1,,0,110000,"Đồ ăn nhanh","https://picsum.photos/400/400?random=17",,,,,,,
simple,,Đồ ăn nhanh: Submarine,1,0,visible,,Món Submarine ngon miệng, phục vụ nóng hổi.,,,,,taxable,,1,10,0,0,,,,1,,0,115000,"Đồ ăn nhanh","https://picsum.photos/400/400?random=18",,,,,,,
simple,,Đồ ăn nhanh: Panini,1,0,visible,,Món Panini ngon miệng, phục vụ nóng hổi.,,,,,taxable,,1,10,0,0,,,,1,,0,120000,"Đồ ăn nhanh","https://picsum.photos/400/400?random=19",,,,,,,
simple,,Đồ ăn nhanh: Kebab,1,0,visible,,Món Kebab ngon miệng, phục vụ nóng hổi.,,,,,taxable,,1,10,0,0,,,,1,,0,125000,"Đồ ăn nhanh","https://picsum.photos/400/400?random=20",,,,,,,
simple,,Đồ uống: Coca Cola,1,0,visible,,Ly Coca Cola tươi ngon, giải khát.,,,,,taxable,,1,10,0,0,,,,1,,0,15000,"Đồ uống","https://picsum.photos/400/400?random=21",,,,,,,
simple,,Đồ uống: Pepsi,1,0,visible,,Ly Pepsi tươi ngon, giải khát.,,,,,taxable,,1,10,0,0,,,,1,,0,18000,"Đồ uống","https://picsum.photos/400/400?random=22",,,,,,,
simple,,Đồ uống: Nước cam,1,0,visible,,Ly Nước cam tươi ngon, giải khát.,,,,,taxable,,1,10,0,0,,,,1,,0,21000,"Đồ uống","https://picsum.photos/400/400?random=23",,,,,,,
simple,,Đồ uống: Sinh tố bơ,1,0,visible,,Ly Sinh tố bơ tươi ngon, giải khát.,,,,,taxable,,1,10,0,0,,,,1,,0,24000,"Đồ uống","https://picsum.photos/400/400?random=24",,,,,,,
simple,,Đồ uống: Cà phê đen,1,0,visible,,Ly Cà phê đen tươi ngon, giải khát.,,,,,taxable,,1,10,0,0,,,,1,,0,27000,"Đồ uống","https://picsum.photos/400/400?random=25",,,,,,,
simple,,Đồ uống: Trà xanh,1,0,visible,,Ly Trà xanh tươi ngon, giải khát.,,,,,taxable,,1,10,0,0,,,,1,,0,30000,"Đồ uống","https://picsum.photos/400/400?random=26",,,,,,,
simple,,Đồ uống: Nước ép táo,1,0,visible,,Ly Nước ép táo tươi ngon, giải khát.,,,,,taxable,,1,10,0,0,,,,1,,0,33000,"Đồ uống","https://picsum.photos/400/400?random=27",,,,,,,
simple,,Đồ uống: Smoothie dâu,1,0,visible,,Ly Smoothie dâu tươi ngon, giải khát.,,,,,taxable,,1,10,0,0,,,,1,,0,36000,"Đồ uống","https://picsum.photos/400/400?random=28",,,,,,,
simple,,Đồ uống: Bia hơi,1,0,visible,,Ly Bia hơi tươi ngon, giải khát.,,,,,taxable,,1,10,0,0,,,,1,,0,39000,"Đồ uống","https://picsum.photos/400/400?random=29",,,,,,,
simple,,Đồ uống: Rượu vang,1,0,visible,,Ly Rượu vang tươi ngon, giải khát.,,,,,taxable,,1,10,0,0,,,,1,,0,42000,"Đồ uống","https://picsum.photos/400/400?random=30",,,,,,,
simple,,Đồ uống: Cocktail,1,0,visible,,Ly Cocktail tươi ngon, giải khát.,,,,,taxable,,1,10,0,0,,,,1,,0,45000,"Đồ uống","https://picsum.photos/400/400?random=31",,,,,,,
simple,,Đồ uống: Nước khoáng,1,0,visible,,Ly Nước khoáng tươi ngon, giải khát.,,,,,taxable,,1,10,0,0,,,,1,,0,48000,"Đồ uống","https://picsum.photos/400/400?random=32",,,,,,,
simple,,Đồ uống: Sữa đậu,1,0,visible,,Ly Sữa đậu tươi ngon, giải khát.,,,,,taxable,,1,10,0,0,,,,1,,0,51000,"Đồ uống","https://picsum.photos/400/400?random=33",,,,,,,
simple,,Đồ uống: Trà sữa,1,0,visible,,Ly Trà sữa tươi ngon, giải khát.,,,,,taxable,,1,10,0,0,,,,1,,0,54000,"Đồ uống","https://picsum.photos/400/400?random=34",,,,,,,
simple,,Đồ uống: Capuccino,1,0,visible,,Ly Capuccino tươi ngon, giải khát.,,,,,taxable,,1,10,0,0,,,,1,,0,57000,"Đồ uống","https://picsum.photos/400/400?random=35",,,,,,,
simple,,Đồ uống: Latte,1,0,visible,,Ly Latte tươi ngon, giải khát.,,,,,taxable,,1,10,0,0,,,,1,,0,60000,"Đồ uống","https://picsum.photos/400/400?random=36",,,,,,,
simple,,Đồ uống: Mocha,1,0,visible,,Ly Mocha tươi ngon, giải khát.,,,,,taxable,,1,10,0,0,,,,1,,0,63000,"Đồ uống","https://picsum.photos/400/400?random=37",,,,,,,
simple,,Đồ uống: Espresso,1,0,visible,,Ly Espresso tươi ngon, giải khát.,,,,,taxable,,1,10,0,0,,,,1,,0,66000,"Đồ uống","https://picsum.photos/400/400?random=38",,,,,,,
simple,,Đồ uống: Macchiato,1,0,visible,,Ly Macchiato tươi ngon, giải khát.,,,,,taxable,,1,10,0,0,,,,1,,0,69000,"Đồ uống","https://picsum.photos/400/400?random=39",,,,,,,
simple,,Đồ uống: Americano,1,0,visible,,Ly Americano tươi ngon, giải khát.,,,,,taxable,,1,10,0,0,,,,1,,0,72000,"Đồ uống","https://picsum.photos/400/400?random=40",,,,,,,
simple,,Món Á: Phở bò,1,0,visible,,Món Phở bò truyền thống châu Á, hương vị đặc trưng.,,,,,taxable,,1,10,0,0,,,,1,,0,40000,"Món Á","https://picsum.photos/400/400?random=41",,,,,,,
simple,,Món Á: Cơm tấm,1,0,visible,,Món Cơm tấm truyền thống châu Á, hương vị đặc trưng.,,,,,taxable,,1,10,0,0,,,,1,,0,45000,"Món Á","https://picsum.photos/400/400?random=42",,,,,,,
simple,,Món Á: Bún riêu,1,0,visible,,Món Bún riêu truyền thống châu Á, hương vị đặc trưng.,,,,,taxable,,1,10,0,0,,,,1,,0,50000,"Món Á","https://picsum.photos/400/400?random=43",,,,,,,
simple,,Món Á: Gỏi cuốn,1,0,visible,,Món Gỏi cuốn truyền thống châu Á, hương vị đặc trưng.,,,,,taxable,,1,10,0,0,,,,1,,0,55000,"Món Á","https://picsum.photos/400/400?random=44",,,,,,,
simple,,Món Á: Nem rán,1,0,visible,,Món Nem rán truyền thống châu Á, hương vị đặc trưng.,,,,,taxable,,1,10,0,0,,,,1,,0,60000,"Món Á","https://picsum.photos/400/400?random=45",,,,,,,
simple,,Món Á: Chả giò,1,0,visible,,Món Chả giò truyền thống châu Á, hương vị đặc trưng.,,,,,taxable,,1,10,0,0,,,,1,,0,65000,"Món Á","https://picsum.photos/400/400?random=46",,,,,,,
simple,,Món Á: Canh chua,1,0,visible,,Món Canh chua truyền thống châu Á, hương vị đặc trưng.,,,,,taxable,,1,10,0,0,,,,1,,0,70000,"Món Á","https://picsum.photos/400/400?random=47",,,,,,,
simple,,Món Á: Lẩu Thái,1,0,visible,,Món Lẩu Thái truyền thống châu Á, hương vị đặc trưng.,,,,,taxable,,1,10,0,0,,,,1,,0,75000,"Món Á","https://picsum.photos/400/400?random=48",,,,,,,
simple,,Món Á: Pad Thai,1,0,visible,,Món Pad Thai truyền thống châu Á, hương vị đặc trưng.,,,,,taxable,,1,10,0,0,,,,1,,0,80000,"Món Á","https://picsum.photos/400/400?random=49",,,,,,,
simple,,Món Á: Sushi,1,0,visible,,Món Sushi truyền thống châu Á, hương vị đặc trưng.,,,,,taxable,,1,10,0,0,,,,1,,0,85000,"Món Á","https://picsum.photos/400/400?random=50",,,,,,,
simple,,Món Á: Ramen,1,0,visible,,Món Ramen truyền thống châu Á, hương vị đặc trưng.,,,,,taxable,,1,10,0,0,,,,1,,0,90000,"Món Á","https://picsum.photos/400/400?random=51",,,,,,,
simple,,Món Á: Kimchi,1,0,visible,,Món Kimchi truyền thống châu Á, hương vị đặc trưng.,,,,,taxable,,1,10,0,0,,,,1,,0,95000,"Món Á","https://picsum.photos/400/400?random=52",,,,,,,
simple,,Món Á: Bibimbap,1,0,visible,,Món Bibimbap truyền thống châu Á, hương vị đặc trưng.,,,,,taxable,,1,10,0,0,,,,1,,0,100000,"Món Á","https://picsum.photos/400/400?random=53",,,,,,,
simple,,Món Á: Kimbap,1,0,visible,,Món Kimbap truyền thống châu Á, hương vị đặc trưng.,,,,,taxable,,1,10,0,0,,,,1,,0,105000,"Món Á","https://picsum.photos/400/400?random=54",,,,,,,
simple,,Món Á: Dumpling,1,0,visible,,Món Dumpling truyền thống châu Á, hương vị đặc trưng.,,,,,taxable,,1,10,0,0,,,,1,,0,110000,"Món Á","https://picsum.photos/400/400?random=55",,,,,,,
simple,,Món Á: Wonton,1,0,visible,,Món Wonton truyền thống châu Á, hương vị đặc trưng.,,,,,taxable,,1,10,0,0,,,,1,,0,115000,"Món Á","https://picsum.photos/400/400?random=56",,,,,,,
simple,,Món Á: Satay,1,0,visible,,Món Satay truyền thống châu Á, hương vị đặc trưng.,,,,,taxable,,1,10,0,0,,,,1,,0,120000,"Món Á","https://picsum.photos/400/400?random=57",,,,,,,
simple,,Món Á: Nasi Goreng,1,0,visible,,Món Nasi Goreng truyền thống châu Á, hương vị đặc trưng.,,,,,taxable,,1,10,0,0,,,,1,,0,125000,"Món Á","https://picsum.photos/400/400?random=58",,,,,,,
simple,,Món Á: Mie Goreng,1,0,visible,,Món Mie Goreng truyền thống châu Á, hương vị đặc trưng.,,,,,taxable,,1,10,0,0,,,,1,,0,130000,"Món Á","https://picsum.photos/400/400?random=59",,,,,,,
simple,,Món Á: Tom Yum,1,0,visible,,Món Tom Yum truyền thống châu Á, hương vị đặc trưng.,,,,,taxable,,1,10,0,0,,,,1,,0,135000,"Món Á","https://picsum.photos/400/400?random=60",,,,,,,
simple,,Món Âu: Pasta Carbonara,1,0,visible,,Món Pasta Carbonara tinh tế châu Âu, thưởng thức chậm rãi.,,,,,taxable,,1,10,0,0,,,,1,,0,60000,"Món Âu","https://picsum.photos/400/400?random=61",,,,,,,
simple,,Món Âu: Steak,1,0,visible,,Món Steak tinh tế châu Âu, thưởng thức chậm rãi.,,,,,taxable,,1,10,0,0,,,,1,,0,70000,"Món Âu","https://picsum.photos/400/400?random=62",,,,,,,
simple,,Món Âu: Fish and Chips,1,0,visible,,Món Fish and Chips tinh tế châu Âu, thưởng thức chậm rãi.,,,,,taxable,,1,10,0,0,,,,1,,0,80000,"Món Âu","https://picsum.photos/400/400?random=63",,,,,,,
simple,,Món Âu: Roast Chicken,1,0,visible,,Món Roast Chicken tinh tế châu Âu, thưởng thức chậm rãi.,,,,,taxable,,1,10,0,0,,,,1,,0,90000,"Món Âu","https://picsum.photos/400/400?random=64",,,,,,,
simple,,Món Âu: Lasagna,1,0,visible,,Món Lasagna tinh tế châu Âu, thưởng thức chậm rãi.,,,,,taxable,,1,10,0,0,,,,1,,0,100000,"Món Âu","https://picsum.photos/400/400?random=65",,,,,,,
simple,,Món Âu: Ratatouille,1,0,visible,,Món Ratatouille tinh tế châu Âu, thưởng thức chậm rãi.,,,,,taxable,,1,10,0,0,,,,1,,0,110000,"Món Âu","https://picsum.photos/400/400?random=66",,,,,,,
simple,,Món Âu: Paella,1,0,visible,,Món Paella tinh tế châu Âu, thưởng thức chậm rãi.,,,,,taxable,,1,10,0,0,,,,1,,0,120000,"Món Âu","https://picsum.photos/400/400?random=67",,,,,,,
simple,,Món Âu: Bouillabaisse,1,0,visible,,Món Bouillabaisse tinh tế châu Âu, thưởng thức chậm rãi.,,,,,taxable,,1,10,0,0,,,,1,,0,130000,"Món Âu","https://picsum.photos/400/400?random=68",,,,,,,
simple,,Món Âu: Escargot,1,0,visible,,Món Escargot tinh tế châu Âu, thưởng thức chậm rãi.,,,,,taxable,,1,10,0,0,,,,1,,0,140000,"Món Âu","https://picsum.photos/400/400?random=69",,,,,,,
simple,,Món Âu: Fondue,1,0,visible,,Món Fondue tinh tế châu Âu, thưởng thức chậm rãi.,,,,,taxable,,1,10,0,0,,,,1,,0,150000,"Món Âu","https://picsum.photos/400/400?random=70",,,,,,,
simple,,Món Âu: Quiche,1,0,visible,,Món Quiche tinh tế châu Âu, thưởng thức chậm rãi.,,,,,taxable,,1,10,0,0,,,,1,,0,160000,"Món Âu","https://picsum.photos/400/400?random=71",,,,,,,
simple,,Món Âu: Croissant,1,0,visible,,Món Croissant tinh tế châu Âu, thưởng thức chậm rãi.,,,,,taxable,,1,10,0,0,,,,1,,0,170000,"Món Âu","https://picsum.photos/400/400?random=72",,,,,,,
simple,,Món Âu: Baguette,1,0,visible,,Món Baguette tinh tế châu Âu, thưởng thức chậm rãi.,,,,,taxable,,1,10,0,0,,,,1,,0,180000,"Món Âu","https://picsum.photos/400/400?random=73",,,,,,,
simple,,Món Âu: Soufflé,1,0,visible,,Món Soufflé tinh tế châu Âu, thưởng thức chậm rãi.,,,,,taxable,,1,10,0,0,,,,1,,0,190000,"Món Âu","https://picsum.photos/400/400?random=74",,,,,,,
simple,,Món Âu: Cassoulet,1,0,visible,,Món Cassoulet tinh tế châu Âu, thưởng thức chậm rãi.,,,,,taxable,,1,10,0,0,,,,1,,0,200000,"Món Âu","https://picsum.photos/400/400?random=75",,,,,,,
simple,,Món Âu: Risotto,1,0,visible,,Món Risotto tinh tế châu Âu, thưởng thức chậm rãi.,,,,,taxable,,1,10,0,0,,,,1,,0,210000,"Món Âu","https://picsum.photos/400/400?random=76",,,,,,,
simple,,Món Âu: Osso Buco,1,0,visible,,Món Osso Buco tinh tế châu Âu, thưởng thức chậm rãi.,,,,,taxable,,1,10,0,0,,,,1,,0,220000,"Món Âu","https://picsum.photos/400/400?random=77",,,,,,,
simple,,Món Âu: Coq au Vin,1,0,visible,,Món Coq au Vin tinh tế châu Âu, thưởng thức chậm rãi.,,,,,taxable,,1,10,0,0,,,,1,,0,230000,"Món Âu","https://picsum.photos/400/400?random=78",,,,,,,
simple,,Món Âu: Beef Wellington,1,0,visible,,Món Beef Wellington tinh tế châu Âu, thưởng thức chậm rãi.,,,,,taxable,,1,10,0,0,,,,1,,0,240000,"Món Âu","https://picsum.photos/400/400?random=79",,,,,,,
simple,,Món Âu: Tiramisu,1,0,visible,,Món Tiramisu tinh tế châu Âu, thưởng thức chậm rãi.,,,,,taxable,,1,10,0,0,,,,1,,0,250000,"Món Âu","https://picsum.photos/400/400?random=80",,,,,,,
simple,,Tráng miệng: Bánh kem,1,0,visible,,Món Bánh kem ngọt ngào, kết thúc bữa ăn hoàn hảo.,,,,,taxable,,1,10,0,0,,,,1,,0,25000,"Tráng miệng","https://picsum.photos/400/400?random=81",,,,,,,
simple,,Tráng miệng: Tiramisu,1,0,visible,,Món Tiramisu ngọt ngào, kết thúc bữa ăn hoàn hảo.,,,,,taxable,,1,10,0,0,,,,1,,0,30000,"Tráng miệng","https://picsum.photos/400/400?random=82",,,,,,,
simple,,Tráng miệng: Cheesecake,1,0,visible,,Món Cheesecake ngọt ngào, kết thúc bữa ăn hoàn hảo.,,,,,taxable,,1,10,0,0,,,,1,,0,35000,"Tráng miệng","https://picsum.photos/400/400?random=83",,,,,,,
simple,,Tráng miệng: Bánh tart,1,0,visible,,Món Bánh tart ngọt ngào, kết thúc bữa ăn hoàn hảo.,,,,,taxable,,1,10,0,0,,,,1,,0,40000,"Tráng miệng","https://picsum.photos/400/400?random=84",,,,,,,
simple,,Tráng miệng: Pudding,1,0,visible,,Món Pudding ngọt ngào, kết thúc bữa ăn hoàn hảo.,,,,,taxable,,1,10,0,0,,,,1,,0,45000,"Tráng miệng","https://picsum.photos/400/400?random=85",,,,,,,
simple,,Tráng miệng: Gelato,1,0,visible,,Món Gelato ngọt ngào, kết thúc bữa ăn hoàn hảo.,,,,,taxable,,1,10,0,0,,,,1,,0,50000,"Tráng miệng","https://picsum.photos/400/400?random=86",,,,,,,
simple,,Tráng miệng: Macaron,1,0,visible,,Món Macaron ngọt ngào, kết thúc bữa ăn hoàn hảo.,,,,,taxable,,1,10,0,0,,,,1,,0,55000,"Tráng miệng","https://picsum.photos/400/400?random=87",,,,,,,
simple,,Tráng miệng: Éclair,1,0,visible,,Món Éclair ngọt ngào, kết thúc bữa ăn hoàn hảo.,,,,,taxable,,1,10,0,0,,,,1,,0,60000,"Tráng miệng","https://picsum.photos/400/400?random=88",,,,,,,
simple,,Tráng miệng: Profiterole,1,0,visible,,Món Profiterole ngọt ngào, kết thúc bữa ăn hoàn hảo.,,,,,taxable,,1,10,0,0,,,,1,,0,65000,"Tráng miệng","https://picsum.photos/400/400?random=89",,,,,,,
simple,,Tráng miệng: Crème Brûlée,1,0,visible,,Món Crème Brûlée ngọt ngào, kết thúc bữa ăn hoàn hảo.,,,,,taxable,,1,10,0,0,,,,1,,0,70000,"Tráng miệng","https://picsum.photos/400/400?random=90",,,,,,,
simple,,Tráng miệng: Mousse,1,0,visible,,Món Mousse ngọt ngào, kết thúc bữa ăn hoàn hảo.,,,,,taxable,,1,10,0,0,,,,1,,0,75000,"Tráng miệng","https://picsum.photos/400/400?random=91",,,,,,,
simple,,Tráng miệng: Parfait,1,0,visible,,Món Parfait ngọt ngào, kết thúc bữa ăn hoàn hảo.,,,,,taxable,,1,10,0,0,,,,1,,0,80000,"Tráng miệng","https://picsum.photos/400/400?random=92",,,,,,,
simple,,Tráng miệng: Sorbet,1,0,visible,,Món Sorbet ngọt ngào, kết thúc bữa ăn hoàn hảo.,,,,,taxable,,1,10,0,0,,,,1,,0,85000,"Tráng miệng","https://picsum.photos/400/400?random=93",,,,,,,
simple,,Tráng miệng: Baklava,1,0,visible,,Món Baklava ngọt ngào, kết thúc bữa ăn hoàn hảo.,,,,,taxable,,1,10,0,0,,,,1,,0,90000,"Tráng miệng","https://picsum.photos/400/400?random=94",,,,,,,
simple,,Tráng miệng: Cannoli,1,0,visible,,Món Cannoli ngọt ngào, kết thúc bữa ăn hoàn hảo.,,,,,taxable,,1,10,0,0,,,,1,,0,95000,"Tráng miệng","https://picsum.photos/400/400?random=95",,,,,,,
simple,,Tráng miệng: Strudel,1,0,visible,,Món Strudel ngọt ngào, kết thúc bữa ăn hoàn hảo.,,,,,taxable,,1,10,0,0,,,,1,,0,100000,"Tráng miệng","https://picsum.photos/400/400?random=96",,,,,,,
simple,,Tráng miệng: Pavlova,1,0,visible,,Món Pavlova ngọt ngào, kết thúc bữa ăn hoàn hảo.,,,,,taxable,,1,10,0,0,,,,1,,0,105000,"Tráng miệng","https://picsum.photos/400/400?random=97",,,,,,,
simple,,Tráng miệng: Trifle,1,0,visible,,Món Trifle ngọt ngào, kết thúc bữa ăn hoàn hảo.,,,,,taxable,,1,10,0,0,,,,1,,0,110000,"Tráng miệng","https://picsum.photos/400/400?random=98",,,,,,,
simple,,Tráng miệng: Zabaglione,1,0,visible,,Món Zabaglione ngọt ngào, kết thúc bữa ăn hoàn hảo.,,,,,taxable,,1,10,0,0,,,,1,,0,115000,"Tráng miệng","https://picsum.photos/400/400?random=99",,,,,,,
simple,,Tráng miệng: Flan,1,0,visible,,Món Flan ngọt ngào, kết thúc bữa ăn hoàn hảo.,,,,,taxable,,1,10,0,0,,,,1,,0,120000,"Tráng miệng","https://picsum.photos/400/400?random=100",,,,,,,
